id_solicitud,fecha_solicitud,tipo_producto,id_cliente,monto_o_limite,moneda,pais,flag_prioritario,flag_digital
SYNTH-2518,01/01/2025,TARJETA,CLI-2617,140576,USD,Paraguay,S,N
SYNTH-4169,30/12/2025,SERVICIO,CLI-4268,193684,EUR,Uruguay,S,S
SYNTH-0540,28/06/2025,CUENTA,CLI-639,43915,ARS,Mexico,N,S
SYNTH-5979,2025-06-10,tarjeta,CLI-6078,1000000000,usd ,colombia  ,S,S
SYNTH-8839,15/03/2025,SEGURO,CLI-8938,71617,euros,Peru,N,N
SYNTH-1125,10/09/2025,PRESTAMO,CLI-1224,99216093,USD,Chile,S,N
SYNTH-2478,18/07/2025,SEGURO,CLI-2577,10985,USD,Paraguay,N,N
SYNTH-9690,28/06/2025,PRESTAMO,CLI-9789,120539,ARS,arg,N,S
SYNTH-9964,22/11/2025,cuenta corriente,CLI-10063,643265735,ARS,Chile,S,N
SYNTH-5577,2025-09-05,tarjeta,CLI-5676,-500,ars,  Argentina,S,S
SYNTH-1701,22/11/2025,TARJETA,CLI-1800,321410,USD,Mexico,N,S
SYNTH-3699,15/03/2025,CUENTA,CLI-3798,260412,USD,Brasil,S,S
SYNTH-3545,15/03/2025,SERVICIO,CLI-3644,45447,ARS,Colombia,S,N
SYNTH-5609,20-06-2025, Servicio,CLI-5708,304157,ars,MEXICO,S,S
SYNTH-4046,05/04/2025,TARJETA,CLI-4145,502559411,ARS,Uruguay,S,N
SYNTH-4429,22/11/2025,CUENTA,CLI-4528,606278319,USD,Colombia,N,N
SYNTH-6005,15-03-2025,PRESTAMO  ,CLI-6104,26546,ars,  Argentina,N,S
SYNTH-1944,30/12/2025,SEGURO,CLI-2043,913311819,USD,Argentina,N,N
SYNTH-5827,2025-09-05,tarjeta,CLI-5926,450160,Eur,  Argentina,N,S
SYNTH-8740,28/06/2025,SEGURO,CLI-8839,81332,dolar,Paraguay,S,S
SYNTH-0299,18/07/2025,PRESTAMO,CLI-398,1291,USD,Brasil,S,S
SYNTH-1212,05/04/2025,CUENTA,CLI-1311,12633,ARS,Argentina,N,N
SYNTH-8962,10/09/2025,serv,CLI-9061,156819976,ARS,Brasil,S,S
SYNTH-1135,28/06/2025,SERVICIO,CLI-1234,238910,ARS,Paraguay,S,S
SYNTH-5773,20-06-2025, Servicio,CLI-5872,875072542, USD , CHILE ,N,S
SYNTH-8757,30/12/2025,SEGURO,CLI-8856,33224,euros,Mexico,S,S
SYNTH-6155,2025-06-10,tarjeta,,427843,Eur,  Argentina,S,N
SYNTH-2557,05/04/2025,SEGURO,CLI-2656,7408,USD,Peru,S,S
SYNTH-5200,05-12-2025,seguro,CLI-5299,8750,ars, CHILE ,N,N
SYNTH-6404,2025-06-10,PRESTAMO  ,,761792207,usd , CHILE ,N,N
SYNTH-8954,"Mar 15, 2025",PRESTAMO,CLI-9053,282483,USD,Chile,N,N
SYNTH-0380,22/11/2025,SERVICIO,CLI-479,20490,USD,Peru,S,S
SYNTH-1361,10/09/2025,PRESTAMO,CLI-1460,24657,EUR,Mexico,N,S
SYNTH-4698,28/06/2025,SEGURO,CLI-4797,850667519,EUR,Mexico,N,N
SYNTH-9141,15 de marzo del 2025,TARJETA,CLI-9240,42298,EUR,Colombia,S,N
SYNTH-3092,22/11/2025,PRESTAMO,CLI-3191,9131,ARS,Brasil,N,N
SYNTH-7371,32/13/2025,PRESTAMO  ,CLI-7470,15975,usd ,  uruguay,N,S
SYNTH-9972,15/03/2025,SEGURO,CLI-10071,8952,moneda local,estados unidos mexicanos,S,S
SYNTH-0960,05/04/2025,SEGURO,CLI-1059,140087,USD,Chile,S,S
SYNTH-2357,30/12/2025,CUENTA,CLI-2456,358074209,USD,Colombia,S,S
SYNTH-7761,10-09-2025, Servicio,CLI-7860,35167,Eur,  Argentina,S,N
SYNTH-8120,10/09/2025,PRESTAMO,CLI-8219,73279,ARS,estados unidos mexicanos,N,S
SYNTH-3455,30/12/2025,CUENTA,CLI-3554,333644,EUR,Chile,N,N
SYNTH-3328,22/11/2025,TARJETA,CLI-3427,24931,USD,Paraguay,N,N
SYNTH-7903,05-12-2025, Servicio,CLI-8002,271032, ARS,brasil,S,N
SYNTH-0427,15/03/2025,SERVICIO,CLI-526,461441,ARS,Colombia,N,S
SYNTH-2150,22/11/2025,TARJETA,CLI-2249,47966,EUR,Mexico,N,N
SYNTH-4052,15/03/2025,SEGURO,CLI-4151,708576009,USD,Brasil,S,S
SYNTH-1462,05/04/2025,SERVICIO,CLI-1561,243698,ARS,Peru,S,S
SYNTH-2445,30/12/2025,TARJETA,CLI-2544,238366,ARS,Colombia,S,S
SYNTH-2358,01/01/2025,CUENTA,CLI-2457,49563,EUR,Chile,S,S
SYNTH-2227,18/07/2025,TARJETA,CLI-2326,464375,ARS,Brasil,S,S
SYNTH-4786,30/12/2025,SEGURO,CLI-4885,72892635,USD,Peru,S,N
SYNTH-0067,22/11/2025,SERVICIO,CLI-166,652527026,EUR,Brasil,S,N
SYNTH-3828,30/12/2025,PRESTAMO,CLI-3927,174504415,ARS,Brasil,S,S
SYNTH-2071,18/07/2025,SERVICIO,CLI-2170,358671,EUR,Argentina,N,N
SYNTH-9371,2025/03/15,TARJETA,CLI-9470,928267317,ARS,Brasil,N,S
SYNTH-9409,15.03.2025,SERVICIO,CLI-9508,14499,ARS,Peru,S,N
SYNTH-7540,10-09-2025,  CUENTA ,CLI-7639,22250, ARS,brasil,N,N
SYNTH-3181,01/01/2025,TARJETA,CLI-3280,24287,USD,Paraguay,N,S
SYNTH-7179,2025-06-10,PRESTAMO  ,CLI-7278,410946,Eur, CHILE ,N,N
SYNTH-5217,2025-01-15,  CUENTA ,CLI-5316,45178,Eur,brasil,N,N
SYNTH-7908,32/13/2025,  CUENTA ,CLI-8007,255061424,Eur,  Argentina,N,N
SYNTH-8756,30/12/2025,PRESTAMO,CLI-8855,477530,moneda local,Chile,N,N
SYNTH-8841,28/06/2025,SEGURO,CLI-8940,96181690,pesos,Mexico,S,N
SYNTH-2566,01/01/2025,SERVICIO,CLI-2665,36568,USD,Peru,N,S
SYNTH-3940,22/11/2025,TARJETA,CLI-4039,167541,ARS,Uruguay,N,S
SYNTH-3112,15/03/2025,PRESTAMO,CLI-3211,32683,USD,Brasil,N,N
SYNTH-8042,15/03/2025,prestamo personal,CLI-8141,31791,EUR,Chile,N,N
SYNTH-2135,01/01/2025,SEGURO,CLI-2234,7666,ARS,Peru,N,S
SYNTH-4146,22/11/2025,PRESTAMO,CLI-4245,191606071,USD,Uruguay,S,S
SYNTH-5375,20-06-2025,tarjeta,CLI-5474,879893797,usd ,brasil,N,N
SYNTH-3370,22/11/2025,SERVICIO,CLI-3469,835734610,EUR,Chile,N,S
SYNTH-4060,01/01/2025,SEGURO,CLI-4159,34021,ARS,Paraguay,N,N
SYNTH-6986,20-06-2025,seguro,CLI-7085,991161609,ars,MEXICO,N,N
SYNTH-6848,10-09-2025,seguro,CLI-6947,214020,,MEXICO,S,N
SYNTH-7677,2025-09-05,seguro,CLI-7776,63835,GBP,colombia  ,N,N
SYNTH-2734,28/06/2025,TARJETA,CLI-2833,690873071,EUR,Peru,S,N
SYNTH-2724,30/12/2025,PRESTAMO,CLI-2823,10025,USD,Chile,S,S
SYNTH-9108,"Mar 15, 2025",CUENTA,CLI-9207,242071,USD,Brasil,S,S
SYNTH-1918,30/12/2025,SEGURO,CLI-2017,124331,EUR,Peru,S,S
SYNTH-6956,2025-03-20,tarjeta,CLI-7055,44528,usd ,  Argentina,S,N
SYNTH-1255,10/09/2025,SEGURO,CLI-1354,312590,EUR,Chile,S,N
SYNTH-1159,18/07/2025,CUENTA,CLI-1258,807660463,EUR,Brasil,N,S
SYNTH-6120,05-12-2025,  CUENTA ,CLI-6219,125307, USD ,MEXICO,N,N
SYNTH-4593,10/09/2025,PRESTAMO,CLI-4692,49909,EUR,Uruguay,N,N
SYNTH-9743,primer trimestre,PRESTAMO,CLI-9842,914608571,ARS,Brasil,S,N
SYNTH-8019,15/03/2025,TARJETA,CLI-8118,503439939,euros,Peru,N,S
SYNTH-4389,28/06/2025,CUENTA,CLI-4488,16914,EUR,Paraguay,N,N
SYNTH-0054,28/06/2025,SEGURO,CLI-153,31444,ARS,Peru,S,N
SYNTH-5367,2025-03-20, Servicio,CLI-5466,901921534,usd ,colombia  ,S,N
SYNTH-3738,28/06/2025,SERVICIO,CLI-3837,499062,ARS,Chile,S,N
SYNTH-8093,"Mar 15, 2025",PRESTAMO,CLI-8192,898893506,EUR,Chile,N,N
SYNTH-0956,01/01/2025,TARJETA,CLI-1055,610590319,EUR,Paraguay,N,S
SYNTH-0671,28/06/2025,SERVICIO,CLI-770,46925,EUR,Argentina,N,S
SYNTH-6319,05-12-2025,tarjeta,CLI-6418,-500, ARS, CHILE ,N,N
SYNTH-7718,10-09-2025, Servicio,CLI-7817,455162904,ars,MEXICO,N,S
SYNTH-8340,15.03.2025,CUENTA,CLI-8439,3973,EUR,Colombia,S,N
SYNTH-4044,28/06/2025,TARJETA,CLI-4143,830795524,ARS,Brasil,N,S
SYNTH-4811,10/09/2025,TARJETA,CLI-4910,82087,EUR,Mexico,N,S
SYNTH-0829,15/03/2025,TARJETA,CLI-928,9103,USD,Chile,S,N
SYNTH-9927,15.03.2025,SEGURO,CLI-10026,100681,ARS,Paraguay,N,S
SYNTH-0308,22/11/2025,SEGURO,CLI-407,25042,EUR,Peru,S,N
SYNTH-2983,15/03/2025,SERVICIO,CLI-3082,16982,USD,Argentina,N,N
SYNTH-6440,2025-03-20,PRESTAMO  ,CLI-6539,449347,GBP,  Argentina,N,N
SYNTH-0423,01/01/2025,SEGURO,CLI-522,138597,EUR,Argentina,N,N
SYNTH-0963,01/01/2025,TARJETA,CLI-1062,83539,EUR,Colombia,N,N
SYNTH-2431,28/06/2025,TARJETA,CLI-2530,100189380,USD,Argentina,S,N
SYNTH-4876,05/04/2025,CUENTA,CLI-4975,6381,ARS,Colombia,S,N
SYNTH-3837,05/04/2025,SEGURO,CLI-3936,79153196,ARS,Peru,S,S
SYNTH-8853,22/11/2025,cuenta corriente,CLI-8952,471374,euros,Brasil,N,S
SYNTH-3203,30/12/2025,CUENTA,CLI-3302,10486,USD,Uruguay,S,S
SYNTH-4000,15/03/2025,PRESTAMO,CLI-4099,291220,USD,Argentina,S,N
SYNTH-8541,15/03/2025,tarjeta credito,CLI-8640,29606,EUR,Brasil,S,S
SYNTH-4918,30/12/2025,CUENTA,CLI-5017,29407,EUR,Brasil,S,S
SYNTH-9143,22/11/2025,TARJETA,CLI-9242,478408318,ARS,col,S,N
SYNTH-0801,10/09/2025,SEGURO,CLI-900,455375,USD,Paraguay,S,N
SYNTH-4913,15/03/2025,SERVICIO,CLI-5012,386990448,USD,Chile,S,N
SYNTH-8712,10/09/2025,prestamo personal,CLI-8811,19081,ARS,Paraguay,S,N
SYNTH-6002,15-03-2025,,CLI-6101,997133373, USD ,  Argentina,N,S
SYNTH-0262,18/07/2025,SERVICIO,CLI-361,10988,USD,Colombia,N,N
SYNTH-0286,10/09/2025,PRESTAMO,CLI-385,143134,USD,Peru,S,N
SYNTH-8297,18/07/2025,TARJETA,CLI-8396,32134,pesos,Paraguay,S,N
SYNTH-0349,28/06/2025,TARJETA,CLI-448,186835,USD,Uruguay,N,N
SYNTH-8434,30/12/2025,PRESTAMO,CLI-8533,40920,dolar,Argentina,S,N
SYNTH-4492,15/03/2025,PRESTAMO,CLI-4591,270464885,ARS,Argentina,S,N
SYNTH-0144,28/06/2025,TARJETA,CLI-243,41490,USD,Peru,N,N
SYNTH-0757,10/09/2025,SEGURO,CLI-856,893226323,EUR,Brasil,N,N
SYNTH-4185,01/01/2025,CUENTA,CLI-4284,860536450,USD,Argentina,N,N
SYNTH-5811,05-12-2025,seguro,CLI-5910,32168,usd , CHILE ,S,N
SYNTH-4724,15/03/2025,SERVICIO,CLI-4823,951079105,ARS,Peru,S,N
SYNTH-4170,22/11/2025,CUENTA,CLI-4269,649428802,EUR,Peru,S,N
SYNTH-1325,30/12/2025,PRESTAMO,CLI-1424,27127,USD,Peru,S,N
SYNTH-6690,32/13/2025,tarjeta,CLI-6789,565691766,ars,  Argentina,S,S
SYNTH-1032,18/07/2025,CUENTA,CLI-1131,808239981,ARS,Mexico,N,S
SYNTH-3386,30/12/2025,PRESTAMO,CLI-3485,204347166,ARS,Paraguay,S,S
SYNTH-1153,30/12/2025,TARJETA,CLI-1252,686531254,ARS,Argentina,S,S
SYNTH-9828,18/07/2025,PRESTAMO,CLI-9927,90858,moneda local,Colombia,S,S
SYNTH-8738,Q1 2025,SERVICIO,CLI-8837,363890050,USD,arg,S,N
SYNTH-1839,01/01/2025,TARJETA,CLI-1938,403718112,USD,Brasil,S,S
SYNTH-0722,10/09/2025,CUENTA,CLI-821,41662,EUR,Uruguay,S,S
SYNTH-2213,30/12/2025,TARJETA,CLI-2312,28921681,USD,Colombia,S,S
SYNTH-2871,01/01/2025,PRESTAMO,CLI-2970,465797931,ARS,Paraguay,S,N
SYNTH-4959,30/12/2025,SERVICIO,CLI-5058,544070503,USD,Paraguay,S,N
SYNTH-4608,01/01/2025,PRESTAMO,CLI-4707,676472196,EUR,Chile,S,N
SYNTH-7778,20-06-2025,tarjeta,CLI-7877,-500,ars,brasil,S,S
SYNTH-0493,28/06/2025,SERVICIO,CLI-592,40454,EUR,Colombia,N,N
SYNTH-1227,05/04/2025,SEGURO,CLI-1326,10121,USD,Chile,N,S
SYNTH-0679,01/01/2025,PRESTAMO,CLI-778,112069593,USD,Uruguay,S,N
SYNTH-4461,05/04/2025,PRESTAMO,CLI-4560,377737,USD,Paraguay,S,S
SYNTH-9604,15/03/2025,SERVICIO,CLI-9703,107237932,divisa extranjera,Chile,N,S
SYNTH-1525,01/01/2025,CUENTA,CLI-1624,333926454,EUR,Mexico,S,N
SYNTH-5670,20-06-2025,  CUENTA ,CLI-5769,-500, ARS,colombia  ,N,N
SYNTH-7518,10-09-2025, Servicio,CLI-7617,1000000000, ARS, CHILE ,S,N
SYNTH-7966,20-06-2025,  CUENTA ,CLI-8065,211072,GBP,  Argentina,S,S
SYNTH-2253,05/04/2025,SERVICIO,CLI-2352,28128,USD,Uruguay,N,N
SYNTH-4118,28/06/2025,SERVICIO,CLI-4217,112333280,USD,Mexico,S,S
SYNTH-7692,2025-06-10,seguro,CLI-7791,8606,GBP,MEXICO,N,N
SYNTH-9056,Q1 2025,prestamo personal,CLI-9155,189488,EUR,Uruguay,N,N
SYNTH-1926,01/01/2025,SERVICIO,CLI-2025,113136501,USD,Paraguay,S,S
SYNTH-9965,28/06/2025,serv,CLI-10064,415346,EUR,bra,S,S
SYNTH-4713,01/01/2025,TARJETA,CLI-4812,374169,EUR,Brasil,S,S
SYNTH-1819,18/07/2025,CUENTA,CLI-1918,5126,ARS,Mexico,N,S
SYNTH-3274,18/07/2025,SEGURO,CLI-3373,7795,EUR,Chile,S,S
SYNTH-1149,22/11/2025,TARJETA,CLI-1248,98466,USD,Mexico,S,S
SYNTH-6842,20-06-2025,  CUENTA ,CLI-6941,191691,usd ,colombia  ,S,N
SYNTH-3122,01/01/2025,SERVICIO,CLI-3221,21384,USD,Uruguay,S,S
SYNTH-1842,10/09/2025,SEGURO,CLI-1941,364618689,EUR,Brasil,N,N
SYNTH-8146,05/04/2025,prestamo personal,CLI-8245,729068582,EUR,mx,S,S
SYNTH-6067,10-09-2025,seguro,CLI-6166,-500,usd ,  Argentina,N,S
SYNTH-9918,2025/03/15,CUENTA,CLI-10017,295584568,EUR,Paraguay,N,N
SYNTH-3440,15/03/2025,CUENTA,CLI-3539,616542635,USD,Argentina,S,N
SYNTH-1638,30/12/2025,CUENTA,CLI-1737,5449,EUR,Chile,S,S
SYNTH-0050,30/12/2025,PRESTAMO,CLI-149,229960135,USD,Chile,S,N
SYNTH-8517,15/03/2025,TARJETA,CLI-8616,179683,ARS,uy,N,S
SYNTH-8472,01/01/2025,cta ahorro,CLI-8571,320301328,USD,Chile,N,N
SYNTH-5515,2025-03-20,  CUENTA ,CLI-5614,0,usd ,brasil,N,S
SYNTH-8627,30/12/2025,plastico,CLI-8726,16681,USD,Uruguay,N,N
SYNTH-0307,22/11/2025,TARJETA,CLI-406,201347,EUR,Peru,S,S
SYNTH-3597,30/12/2025,CUENTA,CLI-3696,360512611,USD,Argentina,N,S
SYNTH-8663,15/03/2025,SERVICIO,CLI-8762,90584,dolares,mx,S,N
SYNTH-7909,20-06-2025,PRESTAMO  ,CLI-8008,381624587,ars,  uruguay,S,N
SYNTH-6194,2025-06-10,tarjeta,CLI-6293,394224,Eur,colombia  ,N,S
SYNTH-1925,28/06/2025,TARJETA,CLI-2024,352569855,ARS,Brasil,N,N
SYNTH-0408,10/09/2025,CUENTA,CLI-507,261864,EUR,Chile,S,N
SYNTH-2341,15/03/2025,CUENTA,CLI-2440,258914,ARS,Paraguay,N,N
SYNTH-5316,2025-01-15,tarjeta,CLI-5415,-1, ARS,colombia  ,N,S
SYNTH-3568,15/03/2025,CUENTA,CLI-3667,55520304,USD,Argentina,S,N
SYNTH-1607,18/07/2025,SERVICIO,CLI-1706,327524,ARS,Peru,S,N
SYNTH-2940,05/04/2025,CUENTA,CLI-3039,10371,USD,Chile,N,N
SYNTH-4978,30/12/2025,SEGURO,CLI-5077,243199784,ARS,Uruguay,N,N
SYNTH-2439,22/11/2025,SERVICIO,CLI-2538,25878538,EUR,Colombia,N,S
SYNTH-0166,18/07/2025,TARJETA,CLI-265,893149958,EUR,Chile,N,S
SYNTH-6499,20-06-2025,  CUENTA ,CLI-6598,23414, USD ,colombia  ,N,N
SYNTH-9273,05/04/2025,plastico,CLI-9372,253251464,dolar,Uruguay,S,N
SYNTH-1552,30/12/2025,SEGURO,CLI-1651,7473,EUR,Uruguay,N,S
SYNTH-5041,2025-01-15,seguro,CLI-5140,817356462,usd ,  Argentina,N,N
SYNTH-3405,30/12/2025,PRESTAMO,CLI-3504,254871108,EUR,Peru,S,N
SYNTH-9959,01/01/2025,CUENTA,CLI-10058,618672707,moneda local,Paraguay,N,N
SYNTH-2113,01/01/2025,SERVICIO,CLI-2212,29515,ARS,Chile,S,N
SYNTH-5035,2025-09-05,  CUENTA ,CLI-5134,328530,usd ,  Argentina,N,N
SYNTH-7974,2025-03-20,  CUENTA ,CLI-8073,41186,usd ,MEXICO,S,S
SYNTH-1335,22/11/2025,SEGURO,CLI-1434,247437,ARS,Colombia,N,N
SYNTH-0532,22/11/2025,PRESTAMO,CLI-631,483527932,USD,Mexico,N,N
SYNTH-7764,05-12-2025,,CLI-7863,762981409, USD ,  Argentina,N,S
SYNTH-2741,05/04/2025,SERVICIO,CLI-2840,33344,USD,Peru,N,N
SYNTH-5230,05-12-2025, Servicio,CLI-5329,540582158,Eur,,N,S
SYNTH-0049,22/11/2025,PRESTAMO,CLI-148,487113,USD,Colombia,N,N
SYNTH-0016,05/04/2025,PRESTAMO,CLI-115,108651,USD,Colombia,S,S
SYNTH-7580,2025-03-20,PRESTAMO  ,CLI-7679,842306161, USD ,colombia  ,S,N
SYNTH-7447,2025-06-10,seguro,CLI-7546,10684, ARS,  Argentina,N,S
SYNTH-9782,05/04/2025,SERVICIO,CLI-9881,27672,EUR,arg,N,S
SYNTH-6974,10-09-2025,seguro,CLI-7073,26266, USD ,MEXICO,N,S
SYNTH-0064,05/04/2025,PRESTAMO,CLI-163,444270,USD,Brasil,N,S
SYNTH-7329,2025-06-10,PRESTAMO  ,CLI-7428,-1,ars, CHILE ,N,N
SYNTH-1542,05/04/2025,TARJETA,CLI-1641,275634,USD,Brasil,S,N
SYNTH-5145,2025-01-15,PRESTAMO  ,CLI-5244,27029,usd ,MEXICO,N,N
SYNTH-6687,20-06-2025,  CUENTA ,CLI-6786,219627,ars,,N,S
SYNTH-5983,10-09-2025,seguro,CLI-6082,45595, USD ,  uruguay,S,S
SYNTH-7567,2025-06-10, Servicio,CLI-7666,1000000000, USD ,  Argentina,S,S
SYNTH-0818,18/07/2025,TARJETA,CLI-917,2885,EUR,Peru,S,N
SYNTH-1820,28/06/2025,PRESTAMO,CLI-1919,35624,USD,Paraguay,N,S
SYNTH-8133,"Mar 15, 2025",CUENTA,CLI-8232,18067,ARS,Brasil,N,S
SYNTH-1399,18/07/2025,CUENTA,CLI-1498,31458,USD,Peru,N,S
SYNTH-9710,22/11/2025,SEGURO,CLI-9809,869796367,pesos argentinos,estados unidos mexicanos,N,S
SYNTH-6354,05-12-2025,seguro,CLI-6453,462337,GBP,  uruguay,S,N
SYNTH-9578,"Mar 15, 2025",TARJETA,CLI-9677,911639282,USD,Argentina,S,N
SYNTH-9086,15/03/2025,SEGURO,CLI-9185,726457002,dolar,Paraguay,S,N
SYNTH-4399,22/11/2025,SEGURO,CLI-4498,582264887,ARS,Uruguay,S,S
SYNTH-1029,05/04/2025,TARJETA,CLI-1128,911108174,ARS,Argentina,S,N
SYNTH-2222,15/03/2025,SERVICIO,CLI-2321,884862337,ARS,Chile,S,N
SYNTH-2289,01/01/2025,PRESTAMO,CLI-2388,39212328,ARS,Chile,N,S
SYNTH-9627,15/03/2025,prestamo personal,CLI-9726,87619,USD,Peru,S,S
SYNTH-5805,10-09-2025,PRESTAMO  ,CLI-5904,463407736,usd ,brasil,S,N
SYNTH-7809,15-03-2025,seguro,CLI-7908,-1,ars,  uruguay,S,S
SYNTH-1342,22/11/2025,TARJETA,CLI-1441,525266502,USD,Uruguay,S,N
SYNTH-1318,15/03/2025,PRESTAMO,CLI-1417,224425608,ARS,Argentina,N,N
SYNTH-8219,30/12/2025,cta,CLI-8318,284110,ARS,Colombia,N,N
SYNTH-8665,10/09/2025,PRESTAMO,CLI-8764,644542967,divisa extranjera,Peru,S,N
SYNTH-2334,28/06/2025,SEGURO,CLI-2433,61784,EUR,Peru,S,N
SYNTH-1702,28/06/2025,SERVICIO,CLI-1801,410241,EUR,Uruguay,S,N
SYNTH-1572,30/12/2025,CUENTA,CLI-1671,365444,EUR,Chile,S,N
SYNTH-6274,10-09-2025,  CUENTA ,CLI-6373,917218288, ARS,  Argentina,N,S
SYNTH-3675,15/03/2025,CUENTA,CLI-3774,368543,EUR,Argentina,N,N
SYNTH-4519,30/12/2025,CUENTA,CLI-4618,443938,USD,Brasil,N,N
SYNTH-4500,10/09/2025,CUENTA,CLI-4599,152917,EUR,Brasil,N,N
SYNTH-1905,22/11/2025,CUENTA,CLI-2004,20204,EUR,Uruguay,S,N
SYNTH-2535,18/07/2025,SEGURO,CLI-2634,87462,ARS,Colombia,S,N
SYNTH-3194,18/07/2025,SEGURO,CLI-3293,40187,ARS,Paraguay,N,S
SYNTH-7276,2025-06-10,PRESTAMO  ,CLI-7375,640769605,usd ,MEXICO,S,S
SYNTH-6191,2025-06-10,PRESTAMO  ,CLI-6290,344855,Eur,colombia  ,S,N
SYNTH-9792,30/12/2025,SEGURO,CLI-9891,973458525,EUR,estados unidos mexicanos,N,N
SYNTH-4890,05/04/2025,SERVICIO,CLI-4989,2963,USD,Colombia,S,S
SYNTH-3812,01/01/2025,SERVICIO,CLI-3911,257991,USD,Paraguay,S,S
SYNTH-2754,01/01/2025,TARJETA,CLI-2853,373482,ARS,Argentina,S,S
SYNTH-6796,20-06-2025,tarjeta,CLI-6895,646697866,ars,colombia  ,N,N
SYNTH-0368,10/09/2025,TARJETA,CLI-467,425882,ARS,Argentina,S,S
SYNTH-1797,15/03/2025,SERVICIO,CLI-1896,99890,USD,Brasil,S,S
SYNTH-9417,05/04/2025,tarjeta credito,CLI-9516,249202,ARS,Mexico,S,N
SYNTH-3587,15/03/2025,SERVICIO,CLI-3686,274717332,EUR,Mexico,N,N
SYNTH-9721,10/09/2025,prestamo personal,CLI-9820,31211,USD,Brasil,S,S
SYNTH-9868,2025/03/15,CUENTA,CLI-9967,719930189,EUR,Mexico,N,S
SYNTH-8570,"Mar 15, 2025",CUENTA,CLI-8669,23967,USD,bra,S,S
SYNTH-2087,30/12/2025,TARJETA,CLI-2186,17632,ARS,Paraguay,N,S
SYNTH-4682,05/04/2025,CUENTA,CLI-4781,435427,EUR,Colombia,S,N
SYNTH-4120,22/11/2025,SERVICIO,CLI-4219,598371038,USD,Chile,S,N
SYNTH-3946,10/09/2025,TARJETA,CLI-4045,635128506,EUR,Argentina,N,S
SYNTH-0019,05/04/2025,PRESTAMO,CLI-118,34919,ARS,Brasil,N,S
SYNTH-4224,10/09/2025,SERVICIO,CLI-4323,452714290,ARS,Colombia,S,N
SYNTH-2450,01/01/2025,SEGURO,CLI-2549,322838979,ARS,Paraguay,N,N
SYNTH-9830,15/03/2025,cta,CLI-9929,344850,ARS,Mexico,S,S
SYNTH-7330,20-06-2025,seguro,CLI-7429,99999999999,ars,  Argentina,S,S
SYNTH-8697,05/04/2025,plastico,CLI-8796,459443,ARS,Brasil,N,S
SYNTH-2611,01/01/2025,PRESTAMO,CLI-2710,26608,ARS,Paraguay,S,S
SYNTH-6648,2025-06-10,PRESTAMO  ,CLI-6747,24256,Eur,brasil,S,S
SYNTH-2004,18/07/2025,TARJETA,CLI-2103,17128,ARS,Mexico,N,N
SYNTH-6406,10-09-2025,  CUENTA ,CLI-6505,461212013,,brasil,S,N
SYNTH-2536,10/09/2025,PRESTAMO,CLI-2635,3578,ARS,Mexico,S,S
SYNTH-2407,22/11/2025,SEGURO,CLI-2506,288208,USD,Uruguay,S,S
SYNTH-7892,32/13/2025,seguro,CLI-7991,66360,usd ,  Argentina,N,S
SYNTH-1418,18/07/2025,SEGURO,CLI-1517,217460,EUR,Brasil,N,N
SYNTH-2442,10/09/2025,SERVICIO,CLI-2541,196068,EUR,Paraguay,N,N
SYNTH-8240,10/09/2025,SEGURO,CLI-8339,11500,ARS,bra,S,S
SYNTH-3694,22/11/2025,TARJETA,CLI-3793,957232892,ARS,Uruguay,N,S
SYNTH-3887,18/07/2025,SEGURO,CLI-3986,41959,EUR,Uruguay,S,S
SYNTH-9837,18/07/2025,cta ahorro,CLI-9936,59912,ARS,Uruguay,S,S
SYNTH-3736,30/12/2025,TARJETA,CLI-3835,309110,ARS,Mexico,N,S
SYNTH-4307,05/04/2025,TARJETA,CLI-4406,82063,ARS,Mexico,N,S
SYNTH-6166,2025-01-15,seguro,CLI-6265,177697917, USD ,colombia  ,N,N
SYNTH-5549,32/13/2025, Servicio,CLI-5648,479638,Eur,  uruguay,N,N
SYNTH-0118,30/12/2025,SERVICIO,CLI-217,49926,USD,Brasil,S,S
SYNTH-0934,18/07/2025,TARJETA,CLI-1033,1440,USD,Argentina,S,S
SYNTH-1047,10/09/2025,TARJETA,CLI-1146,232471151,USD,Mexico,S,N
SYNTH-7332,15-03-2025,seguro,CLI-7431,-1, USD ,  uruguay,N,S
SYNTH-1943,15/03/2025,TARJETA,CLI-2042,601724040,USD,Uruguay,N,S
SYNTH-3740,10/09/2025,SEGURO,CLI-3839,184832,EUR,Mexico,S,S
SYNTH-8580,10/09/2025,tarjeta credito,CLI-8679,750907983,USD,Mexico,N,N
SYNTH-4988,22/11/2025,TARJETA,CLI-5087,33152,EUR,Mexico,S,N
SYNTH-3116,01/01/2025,PRESTAMO,CLI-3215,198957011,ARS,Paraguay,N,N
SYNTH-6619,05-12-2025, Servicio,CLI-6718,155142551,GBP,MEXICO,N,N
SYNTH-4229,30/12/2025,SERVICIO,CLI-4328,145598,EUR,Mexico,N,S
SYNTH-0238,15/03/2025,SERVICIO,CLI-337,25087,ARS,Peru,S,N
SYNTH-4353,10/09/2025,TARJETA,CLI-4452,664361116,ARS,Colombia,S,S
SYNTH-1731,15/03/2025,PRESTAMO,CLI-1830,50301,EUR,Peru,N,N
SYNTH-3350,28/06/2025,SERVICIO,CLI-3449,555765686,ARS,Brasil,S,N
